"Information technology, hardware and services",1988,100.0
"Information technology, hardware and services",1989,96.2769230769
"Information technology, hardware and services",1990,93.4846153846
"Information technology, hardware and services",1991,88.6384615385
"Information technology, hardware and services",1992,83.6846153846
"Information technology, hardware and services",1993,78.8230769231
"Information technology, hardware and services",1994,71.9692307692
"Information technology, hardware and services",1995,63.8230769231
"Information technology, hardware and services",1996,57.2307692308
"Information technology, hardware and services",1997,50.0769230769
"Information technology, hardware and services",1998,39.8692307692
"Information technology, hardware and services",1999,30.5384615385
"Information technology, hardware and services",2000,25.8923076923
"Information technology, hardware and services",2001,21.3384615385
"Information technology, hardware and services",2002,18.2846153846
"Information technology, hardware and services",2003,16.1384615385
"Information technology, hardware and services",2004,14.8076923077
"Information technology, hardware and services",2005,13.6076923077
"Information technology, hardware and services",2006,12.44
"Information technology, hardware and services",2007,10.59656
"Information technology, hardware and services",2008,10.06084
"Information technology, hardware and services",2009,9.6716
"Information technology, hardware and services",2010,9.41296
"Information technology, hardware and services",2011,9.02964
"Information technology, hardware and services",2012,8.73828
"Telephone hardware, calculators, and other consumer information items",1997,100.0
"Telephone hardware, calculators, and other consumer information items",1998,95.0769230769
"Telephone hardware, calculators, and other consumer information items",1999,84.4307692308
"Telephone hardware, calculators, and other consumer information items",2000,76.1230769231
"Telephone hardware, calculators, and other consumer information items",2001,68.3384615385
"Telephone hardware, calculators, and other consumer information items",2002,62.2
"Telephone hardware, calculators, and other consumer information items",2003,55.5153846154
"Telephone hardware, calculators, and other consumer information items",2004,49.7538461538
"Telephone hardware, calculators, and other consumer information items",2005,45.7923076923
"Telephone hardware, calculators, and other consumer information items",2006,41.6692307692
"Telephone hardware, calculators, and other consumer information items",2007,38.6125384615
"Telephone hardware, calculators, and other consumer information items",2008,36.9643846154
"Telephone hardware, calculators, and other consumer information items",2009,35.3116153846
"Telephone hardware, calculators, and other consumer information items",2010,34.0125384615
"Telephone hardware, calculators, and other consumer information items",2011,32.8628461538
"Telephone hardware, calculators, and other consumer information items",2012,31.1010769231
"Tuition, other school fees, and childcare",1977,57.8
"Tuition, other school fees, and childcare",1978,59.788
"Tuition, other school fees, and childcare",1979,64.684
"Tuition, other school fees, and childcare",1980,71.208
"Tuition, other school fees, and childcare",1981,79.928
"Tuition, other school fees, and childcare",1982,90.52
"Tuition, other school fees, and childcare",1983,99.692
"Tuition, other school fees, and childcare",1984,109.768
"Tuition, other school fees, and childcare",1985,119.712
"Tuition, other school fees, and childcare",1986,129.6
"Tuition, other school fees, and childcare",1987,139.972
"Tuition, other school fees, and childcare",1988,151.04
"Tuition, other school fees, and childcare",1989,162.688
"Tuition, other school fees, and childcare",1990,175.704
"Tuition, other school fees, and childcare",1991,191.364
"Tuition, other school fees, and childcare",1992,208.464
"Tuition, other school fees, and childcare",1993,225.296
"Tuition, other school fees, and childcare",1994,239.832
"Tuition, other school fees, and childcare",1995,253.832
"Tuition, other school fees, and childcare",1996,267.132
"Tuition, other school fees, and childcare",1997,280.372
"Tuition, other school fees, and childcare",1998,294.244
"Tuition, other school fees, and childcare",1999,308.372
"Tuition, other school fees, and childcare",2000,323.948
"Tuition, other school fees, and childcare",2001,341.06
"Tuition, other school fees, and childcare",2002,362.08
"Tuition, other school fees, and childcare",2003,386.628
"Tuition, other school fees, and childcare",2004,414.272
"Tuition, other school fees, and childcare",2005,440.848
"Tuition, other school fees, and childcare",2006,468.044
"Tuition, other school fees, and childcare",2007,494.06784
"Tuition, other school fees, and childcare",2008,522.0908
"Tuition, other school fees, and childcare",2009,548.974
"Tuition, other school fees, and childcare",2010,573.18432
"Tuition, other school fees, and childcare",2011,597.20416
"Tuition, other school fees, and childcare",2012,620.98056
Child care and nursery school,1990,100.0
Child care and nursery school,1991,103.188
Child care and nursery school,1992,108.32
Child care and nursery school,1993,113.58
Child care and nursery school,1994,119.556
Child care and nursery school,1995,124.532
Child care and nursery school,1996,129.396
Child care and nursery school,1997,134.336
Child care and nursery school,1998,140.88
Child care and nursery school,1999,148.136
Child care and nursery school,2000,156.244
Child care and nursery school,2001,164.116
Child care and nursery school,2002,172.508
Child care and nursery school,2003,180.324
Child care and nursery school,2004,187.124
Child care and nursery school,2005,195.352
Child care and nursery school,2006,205.992
Child care and nursery school,2007,214.87872
Child care and nursery school,2008,224.63828
Child care and nursery school,2009,232.8336
Child care and nursery school,2010,240.43776
Child care and nursery school,2011,247.0676
Child care and nursery school,2012,253.14416
College tuition and fees,1977,57.9
College tuition and fees,1978,59.9
College tuition and fees,1979,64.664
College tuition and fees,1980,70.816
College tuition and fees,1981,79.6
College tuition and fees,1982,90.324
College tuition and fees,1983,99.724
College tuition and fees,1984,109.94
College tuition and fees,1985,119.932
College tuition and fees,1986,129.632
College tuition and fees,1987,139.396
College tuition and fees,1988,149.988
College tuition and fees,1989,161.88
College tuition and fees,1990,174.952
College tuition and fees,1991,192.76
College tuition and fees,1992,213.496
College tuition and fees,1993,233.484
College tuition and fees,1994,249.796
College tuition and fees,1995,264.824
College tuition and fees,1996,279.808
College tuition and fees,1997,294.092
College tuition and fees,1998,306.516
College tuition and fees,1999,318.664
College tuition and fees,2000,331.836
College tuition and fees,2001,348.784
College tuition and fees,2002,372.588
College tuition and fees,2003,403.804
College tuition and fees,2004,442.084
College tuition and fees,2005,475.104
College tuition and fees,2006,506.94
College tuition and fees,2007,538.66568
College tuition and fees,2008,572.26812
College tuition and fees,2009,606.6592
College tuition and fees,2010,638.19696
College tuition and fees,2011,670.23308
College tuition and fees,2012,702.7578
Communication,1993,96.7375
Communication,1994,97.5625
Communication,1995,98.8375
Communication,1996,99.59375
Communication,1997,100.31875
Communication,1998,98.652
Communication,1999,95.992
Communication,2000,93.548
Communication,2001,93.332
Communication,2002,92.292
Communication,2003,89.708
Communication,2004,86.692
Communication,2005,84.728
Communication,2006,84.12
Communication,2007,83.36644
Communication,2008,84.18468
Communication,2009,84.95356
Communication,2010,84.68056
Communication,2011,83.34452
Communication,2012,83.05952
Computer software and accessories,1997,100.0
Computer software and accessories,1998,95.4846153846
Computer software and accessories,1999,88.4076923077
Computer software and accessories,2000,85.4307692308
Computer software and accessories,2001,79.1076923077
Computer software and accessories,2002,73.9769230769
Computer software and accessories,2003,67.4076923077
Computer software and accessories,2004,62.4307692308
Computer software and accessories,2005,58.9384615385
Computer software and accessories,2006,55.3846153846
Computer software and accessories,2007,52.5116153846
Computer software and accessories,2008,50.6410769231
Computer software and accessories,2009,49.9426153846
Computer software and accessories,2010,46.4287692308
Computer software and accessories,2011,43.0570769231
Computer software and accessories,2012,40.9796923077
Delivery services,1997,100.0
Delivery services,1998,103.624
Delivery services,1999,108.752
Delivery services,2000,114.56
Delivery services,2001,123.012
Delivery services,2002,127.888
Delivery services,2003,134.872
Delivery services,2004,150.068
Delivery services,2005,160.204
Delivery services,2006,172.868
Delivery services,2007,183.9364
Delivery services,2008,210.97576
Delivery services,2009,197.8316
Delivery services,2010,225.86908
Delivery services,2011,252.30992
Delivery services,2012,265.675
Education and communication commodities,2009,100.0
Education and communication commodities,2010,98.9995
Education and communication commodities,2011,95.5575714286
Education and communication commodities,2012,92.7040357143
Education and communication services,2009,100.0
Education and communication services,2010,100.976464286
Education and communication services,2011,102.617857143
Education and communication services,2012,104.9325
Education and communication,1993,85.5142857143
Education and communication,1994,88.8142857143
Education and communication,1995,92.2107142857
Education and communication,1996,95.3535714286
Education and communication,1997,98.4607142857
Education and communication,1998,100.282142857
Education and communication,1999,101.182142857
Education and communication,2000,102.517857143
Education and communication,2001,105.239285714
Education and communication,2002,107.892857143
Education and communication,2003,109.789285714
Education and communication,2004,111.578571429
Education and communication,2005,113.689285714
Education and communication,2006,116.760714286
Education and communication,2007,119.575142857
Education and communication,2008,123.630357143
Education and communication,2009,127.393321429
Education and communication,2010,129.920178571
Education and communication,2011,131.46575
Education and communication,2012,133.844321429
Education,1993,78.4035714286
Education,1994,83.2857142857
Education,1995,88.0178571429
Education,1996,92.675
Education,1997,97.2785714286
Education,1998,102.104
Education,1999,106.972
Education,2000,112.524
Education,2001,118.5
Education,2002,125.956
Education,2003,134.364
Education,2004,143.7
Education,2005,152.672
Education,2006,162.08
Education,2007,171.38372
Education,2008,181.27408
Education,2009,190.8582
Education,2010,199.34064
Education,2011,207.76676
Education,2012,216.32892
Educational books and supplies,1967,33.688
Educational books and supplies,1968,35.436
Educational books and supplies,1969,37.396
Educational books and supplies,1970,38.788
Educational books and supplies,1971,41.428
Educational books and supplies,1972,44.152
Educational books and supplies,1973,45.568
Educational books and supplies,1974,47.22
Educational books and supplies,1975,50.272
Educational books and supplies,1976,53.66
Educational books and supplies,1977,56.888
Educational books and supplies,1978,61.632
Educational books and supplies,1979,65.7
Educational books and supplies,1980,71.384
Educational books and supplies,1981,80.28
Educational books and supplies,1982,90.948
Educational books and supplies,1983,100.328
Educational books and supplies,1984,108.756
Educational books and supplies,1985,118.204
Educational books and supplies,1986,128.116
Educational books and supplies,1987,138.12
Educational books and supplies,1988,148.096
Educational books and supplies,1989,158.024
Educational books and supplies,1990,171.292
Educational books and supplies,1991,180.296
Educational books and supplies,1992,190.352
Educational books and supplies,1993,197.6
Educational books and supplies,1994,205.524
Educational books and supplies,1995,214.408
Educational books and supplies,1996,226.92
Educational books and supplies,1997,238.392
Educational books and supplies,1998,250.748
Educational books and supplies,1999,261.712
Educational books and supplies,2000,279.904
Educational books and supplies,2001,295.92
Educational books and supplies,2002,317.564
Educational books and supplies,2003,335.408
Educational books and supplies,2004,351.016
Educational books and supplies,2005,365.628
Educational books and supplies,2006,388.868
Educational books and supplies,2007,420.40436
Educational books and supplies,2008,450.17512
Educational books and supplies,2009,482.07156
Educational books and supplies,2010,505.58204
Educational books and supplies,2011,529.55652
Educational books and supplies,2012,562.5654
Elementary and high school tuition and fees,1977,57.6
Elementary and high school tuition and fees,1978,59.332
Elementary and high school tuition and fees,1979,64.584
Elementary and high school tuition and fees,1980,72.34
Elementary and high school tuition and fees,1981,81.016
Elementary and high school tuition and fees,1982,91.016
Elementary and high school tuition and fees,1983,99.62
Elementary and high school tuition and fees,1984,109.34
Elementary and high school tuition and fees,1985,119.052
Elementary and high school tuition and fees,1986,129.22
Elementary and high school tuition and fees,1987,141.268
Elementary and high school tuition and fees,1988,154.564
Elementary and high school tuition and fees,1989,167.936
Elementary and high school tuition and fees,1990,182.788
Elementary and high school tuition and fees,1991,198.024
Elementary and high school tuition and fees,1992,213.66
Elementary and high school tuition and fees,1993,228.94
Elementary and high school tuition and fees,1994,242.628
Elementary and high school tuition and fees,1995,259.204
Elementary and high school tuition and fees,1996,272.8
Elementary and high school tuition and fees,1997,288.06
Elementary and high school tuition and fees,1998,307.864
Elementary and high school tuition and fees,1999,327.284
Elementary and high school tuition and fees,2000,349.864
Elementary and high school tuition and fees,2001,372.588
Elementary and high school tuition and fees,2002,398.404
Elementary and high school tuition and fees,2003,424.88
Elementary and high school tuition and fees,2004,453.484
Elementary and high school tuition and fees,2005,483.156
Elementary and high school tuition and fees,2006,511.208
Elementary and high school tuition and fees,2007,539.43692
Elementary and high school tuition and fees,2008,570.57976
Elementary and high school tuition and fees,2009,600.41344
Elementary and high school tuition and fees,2010,624.48892
Elementary and high school tuition and fees,2011,648.10792
Elementary and high school tuition and fees,2012,671.22032
Information and information processing,1993,97.6875
Information and information processing,1994,98.59375
Information and information processing,1995,98.66875
Information and information processing,1996,99.51875
Information and information processing,1997,100.35625
Information and information processing,1998,98.5230769231
Information and information processing,1999,95.4538461538
Information and information processing,2000,92.8230769231
Information and information processing,2001,92.2846153846
Information and information processing,2002,90.8076923077
Information and information processing,2003,87.8
Information and information processing,2004,84.6307692308
Information and information processing,2005,82.5615384615
Information and information processing,2006,81.656
Information and information processing,2007,80.71976
Information and information processing,2008,81.35136
Information and information processing,2009,81.94328
Information and information processing,2010,81.51216
Information and information processing,2011,79.96268
Information and information processing,2012,79.54836
Information technology commodities,2009,100.0
Information technology commodities,2010,97.43452
Information technology commodities,2011,89.39372
Information technology commodities,2012,82.16496
Internet services and electronic information providers,1997,100.0
Internet services and electronic information providers,1998,102.461538462
Internet services and electronic information providers,1999,92.2384615385
Internet services and electronic information providers,2000,96.3846153846
Internet services and electronic information providers,2001,98.0615384615
Internet services and electronic information providers,2002,98.9
Internet services and electronic information providers,2003,99.8076923077
Internet services and electronic information providers,2004,97.3615384615
Internet services and electronic information providers,2005,95.7076923077
Internet services and electronic information providers,2006,92.1692307692
Internet services and electronic information providers,2007,73.2468461538
Internet services and electronic information providers,2008,73.9122307692
Internet services and electronic information providers,2009,76.5348461538
Internet services and electronic information providers,2010,77.0268461538
Internet services and electronic information providers,2011,76.302
Internet services and electronic information providers,2012,76.4866153846
Item name,Year,Average Value
Land-line interstate toll calls,1977,83.4
Land-line interstate toll calls,1978,82.7230769231
Land-line interstate toll calls,1979,82.1
Land-line interstate toll calls,1980,83.2692307692
Land-line interstate toll calls,1981,90.2307692308
Land-line interstate toll calls,1982,99.3538461538
Land-line interstate toll calls,1983,101.507692308
Land-line interstate toll calls,1984,99.1692307692
Land-line interstate toll calls,1985,94.9384615385
Land-line interstate toll calls,1986,88.4384615385
Land-line interstate toll calls,1987,75.3
Land-line interstate toll calls,1988,72.2615384615
Land-line interstate toll calls,1989,70.0076923077
Land-line interstate toll calls,1990,68.2076923077
Land-line interstate toll calls,1991,67.6384615385
Land-line interstate toll calls,1992,67.9923076923
Land-line interstate toll calls,1993,69.6384615385
Land-line interstate toll calls,1994,75.2076923077
Land-line interstate toll calls,1995,74.9307692308
Land-line interstate toll calls,1996,77.9307692308
Land-line interstate toll calls,1997,77.3384615385
Land-line interstate toll calls,1998,75.4615384615
Land-line interstate toll calls,1999,73.3615384615
Land-line interstate toll calls,2000,67.9538461538
Land-line interstate toll calls,2001,65.2538461538
Land-line interstate toll calls,2002,62.1692307692
Land-line interstate toll calls,2003,57.0538461538
Land-line interstate toll calls,2004,51.3307692308
Land-line interstate toll calls,2005,48.2
Land-line interstate toll calls,2006,48.8923076923
Land-line interstate toll calls,2007,51.2510769231
Land-line interstate toll calls,2008,53.6316923077
Land-line interstate toll calls,2009,56.5620769231
Land-line intrastate toll calls,1977,85.4
Land-line intrastate toll calls,1978,85.5461538462
Land-line intrastate toll calls,1979,86.3538461538
Land-line intrastate toll calls,1980,85.1923076923
Land-line intrastate toll calls,1981,87.7230769231
Land-line intrastate toll calls,1982,93.7846153846
Land-line intrastate toll calls,1983,100.369230769
Land-line intrastate toll calls,1984,105.823076923
Land-line intrastate toll calls,1985,106.776923077
Land-line intrastate toll calls,1986,106.792307692
Land-line intrastate toll calls,1987,104.715384615
Land-line intrastate toll calls,1988,101.461538462
Land-line intrastate toll calls,1989,97.0230769231
Land-line intrastate toll calls,1990,95.0692307692
Land-line intrastate toll calls,1991,93.1230769231
Land-line intrastate toll calls,1992,91.4153846154
Land-line intrastate toll calls,1993,90.7230769231
Land-line intrastate toll calls,1994,90.2384615385
Land-line intrastate toll calls,1995,86.0230769231
Land-line intrastate toll calls,1996,89.4
Land-line intrastate toll calls,1997,93.9230769231
Land-line intrastate toll calls,1998,95.7
Land-line intrastate toll calls,1999,94.7230769231
Land-line intrastate toll calls,2000,90.7230769231
Land-line intrastate toll calls,2001,88.0923076923
Land-line intrastate toll calls,2002,84.8307692308
Land-line intrastate toll calls,2003,77.3153846154
Land-line intrastate toll calls,2004,71.2
Land-line intrastate toll calls,2005,68.9846153846
Land-line intrastate toll calls,2006,70.3153846154
Land-line intrastate toll calls,2007,75.1151538462
Land-line intrastate toll calls,2008,80.3826153846
Land-line intrastate toll calls,2009,84.5662307692
Land-line telephone services,2009,100.0
Land-line telephone services,2010,101.611692308
Land-line telephone services,2011,103.325384615
Land-line telephone services,2012,105.582307692
Personal computers and peripheral equipment,1997,1119.0
Personal computers and peripheral equipment,1998,875.023076923
Personal computers and peripheral equipment,1999,598.453846154
Personal computers and peripheral equipment,2000,459.515384615
Personal computers and peripheral equipment,2001,330.607692308
Personal computers and peripheral equipment,2002,248.069230769
Personal computers and peripheral equipment,2003,196.653846154
Personal computers and peripheral equipment,2004,170.953846154
Personal computers and peripheral equipment,2005,143.448
Personal computers and peripheral equipment,2006,121.076
Personal computers and peripheral equipment,2007,108.40032
Personal computers and peripheral equipment,2008,94.93364
Personal computers and peripheral equipment,2009,82.29068
Personal computers and peripheral equipment,2010,76.37016
Personal computers and peripheral equipment,2011,68.88984
Personal computers and peripheral equipment,2012,62.3276
Postage and delivery services,1997,100.0
Postage and delivery services,1998,100.076
Postage and delivery services,1999,103.088
Postage and delivery services,2000,103.212
Postage and delivery services,2001,107.324
Postage and delivery services,2002,113.66
Postage and delivery services,2003,119.356
Postage and delivery services,2004,119.84
Postage and delivery services,2005,120.164
Postage and delivery services,2006,126.592
Postage and delivery services,2007,130.10164
Postage and delivery services,2008,135.49808
Postage and delivery services,2009,141.16764
Postage and delivery services,2010,145.92516
Postage and delivery services,2011,152.1728
Postage and delivery services,2012,157.71464
Postage,1935,12.9
Postage,1936,12.9
Postage,1937,12.9
Postage,1938,12.9
Postage,1939,12.9
Postage,1940,12.9
Postage,1941,12.9
Postage,1942,12.9
Postage,1943,12.9
Postage,1944,14.2
Postage,1945,14.8
Postage,1946,14.7
Postage,1947,14.5
Postage,1948,14.5
Postage,1949,15.68
Postage,1950,15.7
Postage,1951,16.18
Postage,1952,17.7
Postage,1953,18.08
Postage,1954,19.3
Postage,1955,19.3
Postage,1956,19.3
Postage,1957,19.4
Postage,1958,21.04
Postage,1959,22.7
Postage,1960,23.58
Postage,1961,23.74
Postage,1962,23.9
Postage,1963,27.82
Postage,1964,28.5333333333
Postage,1965,28.6
Postage,1966,28.82
Postage,1967,29.68
Postage,1968,34.02
Postage,1969,34.7
Postage,1970,34.9
Postage,1971,40.9
Postage,1972,43.4
Postage,1973,43.4
Postage,1974,50.4923076923
Postage,1975,51.9461538462
Postage,1976,65.8307692308
Postage,1977,66.8
Postage,1978,72.2846153846
Postage,1979,76.2
Postage,1980,76.2
Postage,1981,89.4
Postage,1982,100.0
Postage,1983,100.0
Postage,1984,100.0
Postage,1985,108.792307692
Postage,1986,110.2
Postage,1987,110.2
Postage,1988,121.376923077
Postage,1989,125.1
Postage,1990,125.1
Postage,1991,143.615384615
Postage,1992,145.3
Postage,1993,145.3
Postage,1994,145.3
Postage,1995,160.3
Postage,1996,160.3
Postage,1997,160.3
Postage,1998,160.3
Postage,1999,165.1
Postage,2000,165.1
Postage,2001,171.530769231
Postage,2002,181.8
Postage,2003,190.9
Postage,2004,190.9
Postage,2005,190.9
Postage,2006,201.1
Postage,2007,206.06464
Postage,2008,213.1088
Postage,2009,223.63088
Postage,2010,229.87284
Postage,2011,238.7222
Postage,2012,247.1454
Technical and business school tuition and fees,1997,100.0
Technical and business school tuition and fees,1998,102.407692308
Technical and business school tuition and fees,1999,109.936
Technical and business school tuition and fees,2000,116.132
Technical and business school tuition and fees,2001,122.484
Technical and business school tuition and fees,2002,128.828
Technical and business school tuition and fees,2003,138.32
Technical and business school tuition and fees,2004,149.316
Technical and business school tuition and fees,2005,161.656
Technical and business school tuition and fees,2006,170.82
Technical and business school tuition and fees,2007,177.6562
Technical and business school tuition and fees,2008,185.8032
Technical and business school tuition and fees,2009,193.9146
Technical and business school tuition and fees,2010,200.81108
Technical and business school tuition and fees,2011,210.86132
Technical and business school tuition and fees,2012,219.87628
Telephone services,1997,100.0
Telephone services,1998,100.669230769
Telephone services,1999,100.053846154
Telephone services,2000,98.4846153846
Telephone services,2001,99.2692307692
Telephone services,2002,99.6846153846
Telephone services,2003,98.3076923077
Telephone services,2004,95.7692307692
Telephone services,2005,94.8538461538
Telephone services,2006,95.7615384615
Telephone services,2007,98.247
Telephone services,2008,100.450692308
Telephone services,2009,102.391538462
Telephone services,2010,102.378769231
Telephone services,2011,101.208692308
Telephone services,2012,101.685
Wireless telephone services,1997,100.0
Wireless telephone services,1998,95.1230769231
Wireless telephone services,1999,84.9384615385
Wireless telephone services,2000,75.9846153846
Wireless telephone services,2001,68.1307692308
Wireless telephone services,2002,67.3769230769
Wireless telephone services,2003,66.8230769231
Wireless telephone services,2004,66.2153846154
Wireless telephone services,2005,64.9769230769
Wireless telephone services,2006,64.5538461538
Wireless telephone services,2007,64.383
Wireless telephone services,2008,64.2398461538
Wireless telephone services,2009,64.2571538462
Wireless telephone services,2010,62.3950769231
Wireless telephone services,2011,60.1471538462
Wireless telephone services,2012,59.6780769231
